index,data
0,-0.4224981550292054
1,-1.836078877955501
2,-0.5260515461965288
3,0.9468500203230469
4,-1.4970299831546983
5,1.7170852616289602
6,-0.3463529885661054
7,0.06753476894251986
8,-1.6095629455203289
9,-0.7148888476621201
10,-0.09129258905438022
11,-0.7240539471337006
12,0.004258599160184374
13,0.6249969639408584
14,-0.7999293085150322
15,-0.10767749581687533
16,-1.0204721574381646
17,-0.9523108028516072
18,-1.3433774474022644
19,-0.8626062442564535
20,-1.4028776344862541
21,1.069162140753507
22,0.09652252534615956
23,-0.6650301631146146
24,-0.5692815420378308
25,-0.07727914074903972
26,-0.2108136157408784
27,-0.8265422657068778
28,-1.092434325904782
29,0.17903822396608576
30,-0.8089238803228908
31,-0.09654248469799097
32,0.3593205270990505
33,-0.7249764668826978
34,-1.309528138106763
35,-0.20074816532602147
36,0.5380979823880203
37,0.9630017702922407
38,-0.7528405669083805
39,0.3390648708366514
40,-0.8262888260862771
41,-1.6615151079643244
42,-0.36233078680284686
43,-1.0452112233986186
44,-1.1286828997810803
45,1.4616815050157326
46,-0.48371018101953456
47,-0.9421254235631992
48,0.996602154234228
49,1.0785418762394965
50,0.8196372488987129
51,0.8261875055396742
52,-0.10864784859421459
53,-0.13731612842561952
54,0.09657229414104739
55,0.36461279769458715
56,-0.7482069953182208
57,-0.07280241735294064
58,-0.2669231612175947
59,0.10367574864875764
60,0.3576835276449112
61,-0.2572287861791279
62,-1.3419962158916487
63,1.899331625622912
64,0.8135635440059446
65,-1.4101958577656775
66,-0.23951355029602542
67,1.4873340466699803
68,2.261500974738631
69,0.2593936361953628
70,-0.9277971292671532
71,-1.7132132578372141
72,0.7079495531978285
73,-0.201489429383146
74,0.3529946675872864
75,0.9145642589804175
76,-1.5785301304911716
77,1.34402533054433
78,0.7203829463177271
79,2.0943683886464184
80,-0.59869427647547
81,-0.25940956023622
82,1.007907458997467
83,-0.2994711211483288
84,2.5064289174460717
85,-0.40032905363961896
86,-0.5244922269610524
87,0.06777234908495454
88,-0.7347956797264562
89,0.5299955240745826
90,0.33782045329017607
91,0.9103737778681557
92,-0.1274265047286194
93,0.25155202968282164
94,0.7118077123112025
95,-0.6060373531067073
96,0.47145800910045244
97,-0.12996753924210705
98,-2.0451865156379005
99,-0.37510233726510234
100,0.21979148265975218
101,0.28827119112051663
102,-1.2994635684831337
103,0.9844147147434997
104,0.04337513774020072
105,0.15423907710510704
106,-0.5858613272831715
107,0.3548922551683984
108,0.022843315951214815
109,1.8915902327675849
110,0.2622431726883648
111,0.2504623595145987
112,-1.5673835980889377
113,-0.4173053806131658
114,-1.062983700658991
115,-0.7220571050968693
116,-0.9499439569164366
117,0.3508766612795563
118,-1.2102641981045297
119,0.05662972965595199
120,-0.4008210245808225
121,-1.1553352115197781
122,-0.45328300569849667
123,0.020048100569577294
124,-0.608103865646293
125,-1.0217108532612542
126,-2.616629433362991
127,0.5359520294430459
128,0.4982684470278559
129,-0.36623776341099795
130,-0.9641933815910874
131,-0.30049570836618067
132,-0.47684411538491783
133,0.971921471939767
134,0.845506289704696
135,-0.04944795375722237
136,0.5859756542656075
137,-1.3450940761550128
138,-1.230442393724324
139,-1.4788552948075564
140,-0.9899966511048981
141,-0.3725382313493622
142,0.2658775182454463
143,-0.9876063944492136
144,-2.1174431633824025
145,-2.0911268364306426
146,1.6442522771152366
147,1.4348672488496912
148,0.8900470688198353
149,2.9239729197900695
150,0.7883236701715278
151,-1.1842913746971666
152,-0.10396551285481728
153,0.42698097918690053
154,-0.32709585120024137
155,0.16780259949183957
156,-1.8098974972345114
157,-1.5014411441831335
158,0.9870860283841628
159,-0.8065204817652886
160,-0.5409304070806599
161,1.0275615515878564
162,1.7865618814472048
163,1.152692965920551
164,-0.9500235036688535
165,0.9904786622123036
166,-0.15999681604222862
167,-0.6243342667567036
168,-0.918533300252403
169,-0.5287594060850501
170,-2.2781492884695846
171,0.7707958164596996
172,-0.4235249475568442
173,-1.3994774997037294
174,-0.6906101681906447
175,-0.624719806290771
176,-0.028179015482597648
177,-1.163742526295912
178,-1.5799356857731766
179,0.003259978734256441
180,-1.1814955821630375
181,0.3592121014213428
182,1.4160116828950906
183,0.2882909753890336
184,-0.38401009994548274
185,1.1619044149903182
186,0.3329543279546544
187,-2.4333517080903815
188,0.9899556937538326
189,0.7258677924681202
190,0.998139700863765
191,0.9498718091098601
192,-0.3429153810942473
193,-0.71824548316188
194,0.32725190162229706
195,0.0027756498579131904
196,0.9669872068164275
197,-0.4321247361951451
198,-0.16317034519976442
199,-0.42285536724548356
200,0.5934169384332572
201,-0.6621284755161615
202,-1.338602386564081
203,-1.0358938079020954
204,-2.051185131890561
205,-0.43353499919761745
206,1.1086078879928956
207,-0.31233910481232646
208,-1.3384924546886259
209,-0.3037749682792747
210,-0.5575217366717972
211,-0.46679777259837957
212,-0.28357224866954284
213,-0.001386439552381449
214,-0.3447245300857038
215,0.20437629304060415
216,-1.8556848148316016
217,-0.5394330761559891
218,0.5368702443836818
219,0.007940901426812015
220,-2.1598740296748704
221,-1.291957305236275
222,2.3239413027016833
223,-0.6111301744673677
224,-0.5395547930290435
225,0.4008487750521147
226,1.9855841117968769
227,-0.7360938504438953
228,-1.1631330015853518
229,1.0637464187970687
230,0.3599490063380769
231,3.682972909775363
232,0.23431305003685338
233,-1.0979891096253405
234,-3.085831079366586
235,-0.3867144566294563
236,0.5166639886435511
237,0.5593393596466399
238,-1.015100340277239
239,0.25526512814674956
240,-0.22999591353662827
241,-0.5789854201370864
242,-0.05973633251592631
243,-1.1274658891927574
244,0.385213025360485
245,-0.08145194713344062
246,1.33339673350007
247,1.0283821957138513
248,0.6939470550361773
249,2.24963384020046
250,1.202901420222935
251,0.9345086846090495
252,-0.5180353642373449
253,-0.8073200654225474
254,1.1268403185701448
255,1.5657950101286018
256,-1.0219076886013858
257,1.5733772398569366
258,0.38782575324206714
259,0.3320632021859513
260,0.6360339175505918
261,-1.2811356497037094
262,-1.328576549395107
263,0.6278008335552445
264,-0.7346606241953905
265,-0.42813676139173845
266,1.4760688684175745
267,-0.22731146673441613
268,-1.1079367121076569
269,1.8652885068442684
270,0.018994850088263023
271,1.7358038351853657
272,1.0585617477390006
273,0.8185886523197976
274,-0.05288340907758007
275,0.2993757980346669
276,-0.5001704962842012
277,0.017873548674932533
278,0.047884039106393404
279,0.6105392763078596
280,2.3674700216275975
281,0.475611514652376
282,0.06815941042560161
283,-2.938204159536597
284,1.1206077260797571
285,-0.43225930859269474
286,0.2868480709991882
287,1.2389763719039526
288,0.025684704213412117
289,0.48942624861894957
290,0.8209119568059237
291,0.5052693782727626
292,-2.1257836989145136
293,1.339127400250363
294,0.6158895512555052
295,-0.5632090190625448
296,-1.3008580094780087
297,0.04353416718132722
298,-1.5415088438375346
299,-1.51215750137547
300,1.4940935837562603
301,0.11466788510263654
302,1.8894984737930127
303,-0.6640023016395741
304,0.4421199715174432
305,-0.9377648894339019
306,-1.1862789054203613
307,-0.3102878159585766
308,0.04645499938892714
309,-0.9160941997860764
310,0.6041800215731764
311,1.5191359668306306
312,0.36913840176820056
313,-0.489065486605879
314,0.20749627778920815
315,1.9177591902955378
316,-0.701670619724365
317,1.302434591620569
318,-0.5306334830098887
319,-0.37557801302268595
320,0.7312433376057077
321,0.7618039059514448
322,-0.2050363226218467
323,1.2570049554843186
324,3.04858877588242
325,-0.11063027076812555
326,0.8456389652832673
327,0.008916187413959137
328,0.05640621701024031
329,-0.3646093938189174
330,1.7907860624037193
331,-0.8765392062006826
332,-1.4019988614406016
333,-0.34539163205577184
334,0.9965444368572922
335,1.4157468293767674
336,-0.11338831593425226
337,0.35609848642734226
338,0.17585048206949078
339,0.34946069776764604
340,-1.0345323904703199
341,-0.5042212310572496
342,-1.3728957052539503
343,-1.9215438054297402
344,-1.4187244353922364
345,0.37869092948162136
346,0.289040798001758
347,-0.7787379474775407
348,2.7572636541386535
349,0.4323750372141766
350,1.7584365459771556
351,-0.2725884228687369
352,0.31888191887707884
353,-0.6809354896439898
354,-2.2436292767986385
355,0.913935487113368
356,0.03710844323845648
357,1.1197867761166285
358,-0.256774942177653
359,0.0559988803884129
360,-0.3036160069171353
361,0.1890209260359657
362,0.8860838734280658
363,-0.042427750064374076
364,1.1070229916629548
365,0.22388899504666898
366,-1.1291850814918867
367,0.9988828735206081
368,1.026640534449501
369,1.1813626854104309
370,0.47676363177335307
371,0.8376850898976933
372,0.9586245033947944
373,0.2902935300640055
374,-0.1892661424168449
375,0.7922615404647144
376,-1.684971599100912
377,-1.7188541851440486
378,-1.4715554625635046
379,1.7867221004729543
380,1.9560221580610222
381,1.1681332369113324
382,-0.4866511986527936
383,0.4402368405886538
384,-0.623524554488981
385,-1.010284657639831
386,-0.09180629565183829
387,-2.0499419266012953
388,0.36612840944572006
389,0.3150742476327537
390,0.5552928062335072
391,2.102302883991539
392,-0.6828978085207538
393,0.7502851818444128
394,0.9359838035448957
395,-0.7341864112556871
396,-0.25132434388532227
397,1.1244093875748793
398,1.125222792845926
399,0.522306192012101
400,-0.9125158051778918
401,-0.2795156921317696
402,2.1125694719460517
403,0.5963654642011562
404,0.5414800890538615
405,-0.32825502504341686
406,-1.245559461088419
407,-1.0225815707607873
408,0.6924451595346415
409,-0.30455916199406036
410,-0.9855436664675842
411,0.0858692802365583
412,-1.429312383423161
413,-1.441641720895274
414,0.9956615687365137
415,-0.2560208838094443
416,0.9302424178375461
417,0.9413472036159329
418,-1.5556271500877645
419,0.1375257272767175
420,-1.581377883959143
421,-0.6508756447458087
422,0.9512708080339869
423,0.1974837453969011
424,-0.972052132531856
425,-0.4527443171427753
426,-1.5467665944640396
427,0.335327598548305
428,-0.1422257662603504
429,-0.2085494716446713
430,0.21619865709908004
431,1.1795855300783848
432,0.791470409564374
433,-0.06912238542830276
434,-2.144102351616495
435,1.846635261280405
436,-0.4375014602191334
437,-0.39026244123043796
438,-1.6024784715076117
439,0.4093102414573025
440,0.8842540714229992
441,1.3629714865910822
442,-0.5812444996973216
443,-0.830500912167157
444,-0.02921517016270566
445,-0.8859171581916179
446,0.028445321424375575
447,-0.658433398007696
448,0.32526663252263865
449,0.7551608429914585
450,-1.2539738890863965
451,0.8020385141739734
452,-0.31333812793257637
453,0.27346892530776384
454,-0.6710221547251947
455,-1.252789327195539
456,0.5701985791444242
457,-0.0563316331868673
458,0.9835934878594846
459,0.9662371979647167
460,0.03609744605050025
461,0.058679104950894775
462,-1.2892697133629203
463,0.7570490337259187
464,-0.8741044645187135
465,0.6926025665650586
466,1.2108399259666673
467,1.2000133141773952
468,0.2109022403707608
469,0.07232883513995453
470,0.9206479876250292
471,2.3260409596001677
472,1.2133079757911873
473,2.7172937372910133
474,-0.38471607302872945
475,0.9114865014948095
476,0.06630548998053323
477,-0.05115798857877468
478,-0.5844125217965108
479,-1.0274015198227107
480,0.3604038376296169
481,1.764313582593084
482,-0.4641263856542878
483,1.1896194135961595
484,-0.04294514129278532
485,-0.20143405650969848
486,-0.9729247332101977
487,1.00409576085906
488,-0.9575023332449459
489,0.4290554208820176
490,0.4819269842520003
491,1.6562790200485429
492,0.5802847255980957
493,-0.5695929324447776
494,-0.4778051837805176
495,1.3190592771604264
496,-0.4878033873767136
497,1.0695716196155856
498,-1.97614596785289
499,0.580111518130563
500,1.0343523863717057
501,0.14438062912635333
502,-0.9310651301660781
503,0.7324478199391843
504,-1.1236818520971943
505,0.9038142043760738
506,0.20958057725181137
507,1.4804455553535867
508,-0.8975037515983829
509,-0.8745583666870678
510,-0.010711731818163327
511,-0.6618349176415216
512,-0.6114498371211737
513,-1.2194960486994713
514,0.4431536230975092
515,-0.6665928950464578
516,-0.702417718662152
517,0.7267749292963356
518,-1.8605930603805785
519,-0.3462741148593308
520,0.23273921642362402
521,-0.9972376948074632
522,-0.46635018400749517
523,2.339246663201357
524,1.249600666222718
525,0.889504974361637
526,-0.3993407342975426
527,2.4157732850194207
528,0.5807892049319933
529,-0.10230894706680833
530,-0.5312982087793947
531,1.9469334018852313
532,-0.822604047039474
533,-0.8534049542977057
534,0.7003594602287811
535,0.6199697961933446
536,-0.7802945287592007
537,0.042576493946055755
538,-1.253720354716452
539,-1.200609200421865
540,-1.6303886185388727
541,-0.03814979477806555
542,0.601194204649961
543,1.2280232571901855
544,-0.7999991590219651
545,-0.8807345278356931
546,-0.5565404508542885
547,-0.6804777441358387
548,0.8771624692649024
549,-0.3462358226945291
550,-0.9307240468700285
551,-1.6316177906201097
552,-0.3851325404626029
553,-1.1050362872800263
554,0.19967569215737135
555,-0.1974084214568387
556,0.18401894756580567
557,1.2032982624507174
558,-2.677512332266706
559,-1.2295222322215835
560,-0.5941274259107066
561,-0.27457805971703086
562,0.4099987561397532
563,0.292715870137989
564,-0.5346173629124259
565,-0.5979690793870795
566,2.2754544672782404
567,-1.2975018667995006
568,1.9127490085488006
569,0.508058604594999
570,-1.348497471006597
571,-0.15858291097184984
572,-1.4214567820556079
573,-1.719772236193888
574,-0.597175251286562
575,-0.12299835959622345
576,1.302377670862793
577,1.6656416918245964
578,-0.5513851317653592
579,-0.541693991787013
580,0.8230845069768781
581,-0.24973562732458102
582,-1.4112312814051546
583,1.281880248463901
584,1.4329186420996738
585,0.009471757784086552
586,0.15439013433018003
587,-1.0949984156741404
588,1.231570132003322
589,-0.40623572747748643
590,-0.9883569531726094
591,0.4303405639717982
592,0.41088958929769925
593,1.6010740458309907
594,-1.7912292775998995
595,-0.14048197959461878
596,-1.3052910253621381
597,2.1565852346788374
598,-0.7267272096048719
599,-0.6014655098621409
600,0.6431405881906105
601,-0.13347405235948906
602,0.18678133500997054
603,0.7467288630877926
604,-0.9344534786490368
605,-0.6910799249541341
606,-0.9498582323612764
607,0.8799067276320194
608,-0.028555427646108716
609,-1.2430901862253805
610,0.9708030113982313
611,-0.1090121321443371
612,1.648549357253922
613,-0.5404403323839266
614,-0.9607396723232687
615,0.6150281183683697
616,-1.5264840540321307
617,0.7753178867093453
618,0.22630326785818555
619,-0.9130298107316386
620,-0.01780095123112038
621,-0.37697933974801806
622,-1.076086166565795
623,2.015159794193861
624,-0.2822921647221914
625,-1.4792647638867902
626,0.3914610277877792
627,0.3100875763577174
628,0.09773834437258336
629,-0.02929699115754456
630,-0.28361658813974183
631,-1.9665897418127247
632,-0.4812715903358735
633,0.8322523791304091
634,-0.7250055575790237
635,0.39696598448483267
636,-0.4910524705737633
637,-0.49832544230899684
638,-0.30796470630089867
639,1.0107652109875036
640,-0.1801970170130307
641,-0.46909172676256117
642,1.1659239970760933
643,-0.08913502074171135
644,-0.1240497344985497
645,2.2324613135202087
646,-0.22206428714263177
647,0.7418189828396697
648,0.24724160611380339
649,0.8137667904380175
650,0.1013164187599429
651,0.49031032665324364
652,-0.596480981157196
653,0.4202233126666917
654,-0.4118714264623812
655,0.1426094460294264
656,-0.7728020350081207
657,-0.3645707865376356
658,0.6412573524213235
659,-0.057904512719985785
660,0.5701072238403343
661,-0.754081825422346
662,0.1864231488999156
663,1.2851133247084328
664,-0.5103236732235938
665,-0.9228345171219382
666,-0.4722601033142921
667,0.5412086559764928
668,0.8289826828306736
669,0.3161812205309542
670,1.0635383957082274
671,-0.8431875519975819
672,-0.8498514284255917
673,-0.4152621663593426
674,1.437672029967247
675,-1.7631420647073213
676,1.0096338366083386
677,-1.2771211739563773
678,-1.0774920623976219
679,-0.7262264004419492
680,0.6128140014698357
681,1.4558560223591976
682,-0.9250113171194702
683,1.0396341121235104
684,0.17433364121273556
685,0.7561516581160808
686,1.4068989095923592
687,0.19172007407844943
688,-0.6065932987142542
689,0.19719544477327428
690,0.5176423792762979
691,-1.170224418801613
692,-0.4090407881281417
693,1.7083238304220143
694,2.889339901463174
695,-0.06399199406154667
696,-1.2918642044904978
697,0.9839898102382949
698,0.8630987209016437
699,-0.14664125625821456
700,0.8538934327663844
701,0.9073957705858702
702,-1.3155856122011733
703,-0.11254293093261633
704,-1.3965596677281638
705,-0.01421840832941882
706,-0.3973115985208492
707,1.8127505006831486
708,0.3711551040315647
709,0.2789905093285564
710,0.08908763489958944
711,-0.014660368111918256
712,-0.9224914906565568
713,0.27695766323667903
714,0.041005363904638895
715,0.3488425782802289
716,0.7547883174551056
717,0.20168817320227694
718,-0.9428412758324614
719,0.3981857530611678
720,-0.9443664472818492
721,-0.29354358300791705
722,0.3097309304861647
723,-0.517477696559369
724,0.7457737018041645
725,0.6060186316856898
726,0.043808504660826926
727,1.6732803826994638
728,-0.806227605187406
729,-0.4074571155233449
730,-1.152249391401173
731,1.112937482063258
732,2.132654285426656
733,-0.11505287613454235
734,0.2081206807688916
735,1.8536805558253078
736,-0.30199287595597446
737,2.5580191864697275
738,0.14092667687666643
739,-0.9126722532607205
740,1.272130852183415
741,-0.8970230343007137
742,-0.16256520304856656
743,0.3606898381607111
744,-0.3272130871850007
745,0.7226658618900054
746,0.7737920955334128
747,-1.3074761645261481
748,-0.2543054961211591
749,-0.17394509206950573
750,-1.062373013787179
751,0.35512757204848805
752,2.18759011968467
753,0.3605882698037829
754,0.25924076378323657
755,-0.5942316856919254
756,0.7503947171824328
757,0.14990680372756474
758,-1.3334638172993603
759,0.0947982394385501
760,0.24541652685220391
761,0.3182136742168148
762,1.080458783648648
763,-0.7701108760723304
764,-0.2731824250090401
765,0.15836260925316248
766,-0.8085393988449844
767,0.08286006709871167
768,0.3021088915166102
769,-0.4565385613507178
770,-0.0817881111243823
771,-0.015931053114529203
772,1.187046915911557
773,0.8239791128770098
774,-0.22528011146400448
775,-0.00973861530833354
776,0.05179005682608717
777,-2.1531352248380005
778,0.6144224703275125
779,2.768453903782047
780,-1.4291862888022038
781,1.33646847229527
782,-0.8258921073739506
783,1.1819004259508
784,0.36797458452170506
785,0.69443399857596
786,1.1398438821939332
787,0.9374207089918797
788,-0.3009427635210811
789,1.9116593495966467
790,-1.7788643662688954
791,-0.2810306752191154
792,0.7248175278616693
793,0.8616444402827815
794,-0.22590811838104127
795,-0.46838145838494466
796,0.43925408717479164
797,-2.779019079649761
798,-0.8277945520503496
799,0.45332883416108016
800,-0.45326065063416904
801,0.8177583996732799
802,1.2326723072207415
803,1.2215593042030994
804,2.4013215598608975
805,-0.8962350831558114
806,-0.7852434906874838
807,0.15556320169859247
808,0.7535677419635991
809,0.055880634552045796
810,1.0540536285798647
811,-0.5884606389590731
812,-0.9916782082165907
813,1.7466968982308424
814,0.0963687607754629
815,2.5629919145357665
816,0.04581316178763707
817,0.27406173423048014
818,0.841079970944422
819,-0.9415640469393207
820,-0.24794716175472395
821,0.4598333200553751
822,-0.23024418461921264
823,-0.1531245696810632
824,1.6251532138908142
825,-0.593921559732033
826,0.6681194388578412
827,0.06666731888099925
828,-0.36678193670642273
829,-0.626885758697559
830,-0.4432996580481868
831,1.050306069926254
832,0.18667671509331168
833,-0.06509272065786526
834,0.030544744779193132
835,0.4546807258958511
836,1.4576987617321586
837,0.25100778747968705
838,-0.9789391270975155
839,-0.9283697570487982
840,-0.09160460073492518
841,-0.5186013633273505
842,0.6851789836045548
843,0.45201807779879327
844,0.38229902993090126
845,-1.2225444986340452
846,0.8361356712451532
847,0.4492013920386933
848,0.7054690095746081
849,0.6144384350602582
850,-0.026019753681683477
851,1.841140290627738
852,0.9667861591034538
853,1.0760435402164774
854,-1.45810396987752
855,-0.26909226703434197
856,-1.1912575109978691
857,0.16606234396069428
858,0.9442720241309271
859,0.909514203975818
860,-1.218964021107882
861,0.9952479456867193
862,-0.8860189422415384
863,-0.6308468088987167
864,0.6135456484960584
865,-1.3927392679751907
866,1.3306684025614317
867,-1.943756584504052
868,-0.18716622049962675
869,-0.2598200531217305
870,-0.594171523945643
871,1.3132305198350782
872,0.6456222103450131
873,0.1130018961996369
874,0.25669377160093665
875,-0.911148968006487
876,-0.6890224777280803
877,2.2516745957917936
878,0.8853338819268282
879,0.24032566600507319
880,0.06113901544303144
881,-0.2867634517530135
882,0.10155094013342808
883,-2.069690685938044
884,-0.35754768709714846
885,0.8606706652603773
886,-0.14309656634468876
887,-0.3416917614508151
888,-2.4492135418671763
889,1.6250419073332616
890,0.32272390883125346
891,1.54600840422429
892,-0.6677871988739162
893,0.15794295282087545
894,0.7605675389311801
895,-1.4405895864279328
896,-1.0359206507727274
897,0.560262173426678
898,-0.32811721640163893
899,0.7208770944127005
900,1.0083986235773241
901,1.1159913751976744
902,-0.9270432531171212
903,1.9761379470315006
904,0.6575238489485136
905,0.19356495343875874
906,1.024293912154558
907,-0.03550709326887081
908,0.6987948741350316
909,1.8157300585499654
910,1.7876858508756688
911,-0.019908067104552358
912,0.14049198924711376
913,-1.8677390348046685
914,0.3841035102521125
915,0.5716527285240117
916,1.3275418922430626
917,0.3427274248493047
918,-0.2431856811527051
919,-0.29412517811984484
920,-0.3167433222673905
921,-0.07215376300628902
922,0.020131377938535543
923,0.1435050230664118
924,-0.3936082481269751
925,-0.01941644262050792
926,0.2124040117377165
927,0.5229466514046545
928,-1.0982537822203318
929,-0.27358778234605213
930,-0.0808397976177875
931,-1.0137022497495514
932,0.037031643762053215
933,-0.1617632638951794
934,-2.926551941279583
935,-1.070830499319945
936,-0.10059660448958105
937,-0.7024994927038377
938,0.6056305439951296
939,0.81733823007698
940,0.2088192340350373
941,-0.3594597828874179
942,-0.8533284360120055
943,-0.730687201173626
944,0.19369194242371401
945,-0.5752636162395269
946,-1.84489049950772
947,-0.8683281510581399
948,-1.1196068088414717
949,1.1943686520503038
950,-0.41136291060962976
951,-0.2812788263605051
952,-0.0819151148114548
953,0.6939669287762081
954,-0.1211700460566031
955,0.9012042162195624
956,1.0915290611309587
957,0.7072427745265687
958,0.48238635407011404
959,0.4139502771937578
960,-0.6802661007645393
961,2.0990395483865023
962,0.441179740069543
963,1.649499108785375
964,-0.8607595773925301
965,-0.8514910475962636
966,0.09623483348055906
967,0.6335124818183446
968,1.035845377514623
969,0.6043223820137803
970,-0.2669780346883968
971,-0.3472398620958406
972,0.812569706561789
973,0.31485220827117094
974,-0.9035680385929009
975,0.21092879109828222
976,-1.226072660224528
977,-0.06547596977838674
978,-1.0209131088515018
979,0.46423472867984744
980,1.0461731503544078
981,0.43873854451454236
982,0.5291417090811025
983,0.6229826926701619
984,-0.1874616201540568
985,0.7546947625690212
986,-1.906005732172954
987,1.9753043490204192
988,0.17472847256187884
989,2.6720298472374564
990,-1.371284361075127
991,1.1736472614119893
992,0.2960698865624631
993,1.400203327158728
994,-1.2031334892306016
995,0.7338167743117624
996,-0.888217351403901
997,0.9639613305299924
998,-1.1294184028877101
999,-0.6677135221034033
